image_name,blob_count,avg_radius,std_radius,min_radius,max_radius,avg_contrast,std_contrast,min_contrast,max_contrast,avg_dissimilarity,std_dissimilarity,min_dissimilarity,max_dissimilarity,avg_homogeneity,std_homogeneity,min_homogeneity,max_homogeneity,avg_energy,std_energy,min_energy,max_energy,avg_correlation,std_correlation,min_correlation,max_correlation,class
p214-010-60001-cl.png,67.0,19.76937820834912,26.076381179230093,8.0,128.00000000000006,2178315.241915423,68918.03669154231,287.3093645691185,70.99296296317681,0.9999990062483126,4420012.426181732,186154.34773864763,1025.993855031827,172.7687934397146,1.1445447366502965e-06,21458790.70833333,901646.7916666665,4979.610071148799,911.0596009041216,0.999999999998272,312057.29166666674,5349.208333333333,4.747095091279411,14.182783347445435,0.9999956103073776,3
p214-010-60001-cr.png,98.0,16.998986943121306,15.846642406536882,8.0,90.50966799187813,1616473.8979591834,41006.963435374135,123.28591114522274,45.243001426511114,0.9999990212852796,2427629.4866711046,84106.19821723782,372.02038988489545,71.79098562943494,1.2288271186374328e-06,14241808.416666664,514855.83333333326,2381.182351328389,451.1892123820822,0.9999999999907764,312155.79166666674,5970.125,4.676895387523298,14.235024034808376,0.999995861842136,3
p214-010-60001-ml.png,112.0,18.135317450194886,23.144798326018876,8.0,181.01933598375626,2176165.0476190466,61794.86830357146,209.26267483773586,58.39883300612411,1.0001670626272623,5566186.944407592,214536.83428055586,985.2890429275577,164.9338668843819,0.0017717862714958796,49155660.83333334,1947325.0,9222.471056034638,1503.9735869139186,1.0188339842459324,359474.95833333326,6448.125,5.011731566886351,14.15667257006188,0.9999949832088416,3
p214-010-60001-mr.png,114.0,16.394552025549913,16.606627212962593,8.0,128.00000000000006,1731109.0972222232,43085.35233918125,116.73053957131106,43.41896446442947,0.999998743181292,3118976.116201622,111077.96302726211,467.4736159698869,84.29564796508528,1.3900369391575006e-06,26980824.33333333,1002827.0,4523.9660971323,752.4216966105456,0.9999999999972474,302173.04166666674,5978.125,4.728090650199195,14.119359083813025,0.9999941187526856,3
p214-010-60005-cl.png,113.0,14.773893158735007,19.474450052006322,8.0,181.01933598375626,1315045.4421091443,37997.57337758114,167.88941588294648,51.374276586165244,0.9999990030420746,3385323.4699821305,158852.89795660155,1052.3797701916137,194.08303776154148,1.0000797888952504e-06,34912588.083333336,1642505.666666667,10898.06481102058,2021.7084040853879,1.000002483068468,206633.66666666663,4557.75,5.956515327313976,14.375089803880801,0.9999962519165668,4
p214-010-60005-cr.png,93.0,18.70186347771956,23.649853514936293,8.0,181.01933598375626,1620140.9986559153,52523.222670250885,288.3908287764964,79.28038308287557,1.0000103698502232,3662710.462263929,173139.13690491507,1265.9412777398022,224.3866898226994,0.0001063577789353867,33064962.45833333,1594082.625,11115.273214695328,1811.40950639593,1.001030486215183,279580.08333333326,5044.333333333333,5.517392419873838,14.273467847634883,0.9999969903776028,4
p214-010-60005-ml.png,134.0,16.25547585752708,16.611399974805447,8.0,128.00000000000006,1599802.7077114445,41343.38246268653,120.87022385247737,45.52499421248893,0.9999990517539102,3062504.6332671726,110891.455774271,473.785645561383,91.60663180944859,1.0881550552361243e-06,26107088.33333333,990801.6666666665,4617.719422390936,813.2024920666349,0.999999999997846,252498.58333333328,4538.083333333333,5.129799144739649,14.174533103543716,0.9999962921955122,4
p214-010-60005-mr.png,124.0,17.712987003369086,17.8323309441685,8.0,128.00000000000006,1817671.3803763443,47884.64784946235,142.99766149847514,50.47767498719818,0.9999991004423816,3352794.3495936887,121412.32641163125,478.72731783085885,97.21694551065264,1.1667116662455828e-06,28882716.91666667,1061966.0,4211.726145336364,838.4114267586901,0.9999999999974368,245515.54166666663,4137.458333333333,5.1327750328638855,14.149355557346224,0.9999925748609628,4
p214-010-60008-cl.png,221.0,12.473952185070164,9.99106257433219,8.0,128.00000000000006,1394584.6595022634,27220.31485671191,37.76235181802252,29.411712713169354,0.999998548785512,3507413.2808665126,98178.8457455253,214.86659356232258,68.4728605432947,1.3311970424686622e-06,50962267.375,1433477.708333333,3160.3524006600346,1002.628810339134,0.9999999999938618,360204.0,6579.25,4.9297884337666735,14.19439594621413,0.9999950317734148,1
p214-010-60008-cr.png,282.0,11.736329857724016,5.370299968752568,8.0,45.254833995939066,1159018.8252068555,19781.625443262405,20.580162501210538,24.06236651859852,0.99999850644552,939535.451704539,21016.650417859793,31.81903012441764,16.127716286348512,1.4083874385800866e-06,10343757.0,223412.25,314.6669194043763,158.2668155823017,0.999999999383927,424092.75,7049.583333333332,4.782801317678723,14.238487355848855,0.9999942868209408,1
p214-010-60008-ml.png,240.0,16.698107251266908,21.740282447379894,8.0,181.01933598375626,2111581.0602430548,55471.584548611114,202.89303472466298,81.24769932910797,,5586113.738592343,201970.98750065442,1131.3641746063095,344.87980135633416,,49152282.20833334,1900687.625,12225.80405382132,3727.3412163263456,,315085.0,5875.333333333332,5.3178049102916,14.286268215193946,,1
p214-010-60008-mr.png,260.0,17.334605385941032,21.306642029546637,8.0,181.01933598375626,2421408.398237183,60735.11041666669,178.30449097070718,71.72978461809953,,6202700.531957553,205111.46568595225,885.0731287872986,255.99112635589302,,58047558.75,2039245.833333333,10422.829938957293,2946.6339046772136,,232719.20833333328,4995.583333333333,4.493033805579834,14.181053715508561,,1
p214-010-60012-cl.png,300.0,14.166201051182735,11.796556606801381,8.0,128.00000000000006,1542207.585,32457.871666666688,58.040844369893705,33.465409092345546,0.999998546402178,2610824.929961754,83408.7131935635,264.46910908567213,60.408715612413424,1.4719476892269012e-06,34044930.333333336,1160479.583333333,3854.9108585284202,840.8806430383362,0.9999999999946252,315995.04166666674,6159.708333333332,4.938978704119187,14.073461545506547,0.9999927447879534,2
p214-010-60012-cr.png,145.0,14.592685464782068,7.8480228058040815,8.0,45.254833995939066,1466629.251149425,26745.63850574711,52.64193729644894,36.14328358461157,0.9999991798298932,1376959.536172566,30016.909166472065,96.58970570562212,44.496823272752465,1.148177358625828e-06,8724973.875,205613.375,610.718487506775,400.7031353312806,0.9999999997357144,280194.29166666674,5557.375,5.532929101224441,14.12175683184745,0.9999946385307712,2
p214-010-60012-ml.png,414.0,14.65221015271708,13.813061222840098,8.0,181.01933598375626,1641902.5519323663,36594.7202093398,73.51110201008967,36.83567362342494,0.9999987766529184,4182462.6304812394,136013.69541126484,449.5882779059377,99.76997997649202,1.429243262364971e-06,67015871.66666666,2259746.5,7998.3014663657705,1673.9718924323904,1.0000042616637683,287645.08333333326,5634.0,4.786424237780187,14.099691415901802,0.9999915668445202,2
p214-010-60012-mr.png,272.0,14.952554951526572,11.175495007241182,8.0,90.50966799187813,1545725.434742649,32150.075367647074,64.92801224098987,35.851150943539565,0.9999989565250254,2053489.2091036208,60991.783655532156,204.3882126793311,50.64218350840073,1.2159389435310066e-06,19776245.70833333,620295.2083333335,2038.9728398969007,427.1542817710395,0.9999999999841398,244484.125,4916.625,4.275767786258344,14.080593023207081,0.9999954771754636,2
p214-010-60013-cl.png,226.0,16.421905519305053,18.668575451289932,8.0,181.01933598375626,1886313.599188791,48845.03834808258,133.40994419844841,50.07352635558001,,4336547.148994981,167636.64202558598,736.7541737051047,147.4956281650934,,47229980.875,1929534.958333333,9280.120763281144,1750.9220581478628,,329539.33333333326,5730.25,4.770569549145244,14.12933400707333,,3
p214-010-60013-cr.png,164.0,19.7945799319735,24.402698180476776,8.0,181.01933598375626,2558791.764481706,72445.17759146343,239.4849942625972,78.48194233801549,,6813891.299933747,254528.4420849359,1086.1139767113723,234.2985567234427,,63605809.08333334,2242241.5,9405.438434649715,2070.287333330545,,286180.25,5160.0,4.214089920747726,14.250868360751937,,3
p214-010-60013-ml.png,410.0,15.941881522435304,16.970069027347204,8.0,181.01933598375626,1923896.832520326,46244.10894308957,110.5031582223737,46.30749909366038,,4703104.174759065,166301.79805355292,618.3196415904964,132.90911947523372,,59349996.0,2174995.583333333,8204.452037205783,1639.0998443672324,,311383.875,6045.375,4.325631705106529,14.116766969474812,,3
p214-010-60013-mr.png,378.0,16.955584557454404,17.025353143753335,8.0,181.01933598375626,1862818.2363315725,47044.414462081084,117.27145748920788,46.82787070570453,,4127828.1595820175,148652.63349127618,547.8946648564454,115.73168504080977,,57666273.25,2152254.416666666,8239.699767280543,1735.196843601272,,251449.29166666663,5276.208333333333,4.575141869689527,14.182121215956993,,3
p214-010-60020-cl.png,294.0,14.75882634971166,8.78311056366791,8.0,45.254833995939066,1325623.83829365,28015.55201247167,52.23169002209198,35.84333239424423,0.9999989965235672,1248512.1749194928,34547.46739458129,92.1714776452,33.95106470665052,1.2450009706145458e-06,8148500.833333332,197183.91666666663,754.8085637140542,187.66129429947898,0.9999999998868678,193814.625,3843.166666666666,5.571776307193271,14.278315649103865,0.9999947172931144,2
p214-010-60020-cr.png,423.0,14.793574370548773,10.74115354909634,8.0,90.50966799187813,1458822.212667456,31342.01979905437,58.77077178710457,36.230295455377615,0.9999987995776071,1859684.5937566946,55528.748816528714,157.5302944442625,49.35907195866666,1.4337942774870956e-06,17362315.416666668,582906.0,1872.0111234139972,553.5224167229261,0.9999999999777288,149061.41666666663,3655.708333333334,4.972235180545557,14.122139709195707,0.9999939695750428,2
p214-010-60020-ml.png,361.0,16.053435013175463,13.717135286022284,8.0,128.00000000000006,1536995.350877194,36070.852723915006,109.86922121526909,55.80588535142681,0.9999988859809168,2001264.21477547,73984.38848948818,423.8418513929794,129.26219845247374,1.3953869026586453e-06,22226621.291666668,920238.7916666665,5051.885889011077,1438.2663318367295,0.9999999999954494,259862.33333333328,4452.5,6.201269571625825,14.498442506292793,0.9999915252468378,2
p214-010-60020-mr.png,373.0,15.22261449265524,12.367632557840276,8.0,128.00000000000006,1325918.3734361038,31148.224865951717,85.82067467704567,42.50263173827893,0.9999988449955894,1672437.337025861,63440.80796895626,338.92205836164817,76.98026824176476,1.364991014821439e-06,19081460.58333333,842958.6666666665,5529.175041947077,1029.1029275197802,0.9999999999972116,220582.04166666663,4192.875,5.229312317367955,14.268826590717998,0.9999940238836548,2
p214-010-60026-cl.png,23.0,32.053679628713304,43.873789992964696,8.0,181.01933598375626,3789346.224637681,153879.36956521738,969.558921552043,195.77863482272514,,6218494.694493162,328293.5694640963,2700.9350200346357,428.13383586783567,,25468962.375,1407119.708333333,12451.933627363234,1884.1687134287495,,353057.625,6419.291666666668,5.926040777059292,14.258598595324573,,3
p214-010-60026-cr.png,45.0,25.50019558755781,32.720466284654144,8.0,181.01933598375626,2913505.960185185,103522.77314814819,492.5002382598334,138.09119256799445,,6197859.315436299,284737.1544167157,1703.7064137592981,390.7348249591848,,38526774.79166666,1754240.958333333,10159.054502447509,2473.049938377669,,361879.0,6621.666666666668,5.9398157549131785,14.499352020936609,,3
p214-010-60026-ml.png,80.0,20.0936074863071,25.507781914275185,8.0,181.01933598375626,2215516.942708332,68045.50625,289.05340741121256,72.79939823062179,,4748408.085127458,213754.2411315479,1325.7794775101254,208.58421611465275,,37543874.04166666,1705689.958333333,10360.493731086912,1683.717498965134,,365719.79166666674,6624.041666666668,4.684540119362258,14.285014997383414,,3
p214-010-60026-mr.png,47.0,25.805986903024078,38.630932066174346,8.0,181.01933598375626,3452193.5336879427,126392.27127659573,633.6505786060633,144.71556889243263,,7993116.249091996,364323.88452965143,2167.3744192179793,399.96753714917605,,40697158.125,1791958.375,10534.238341711456,1937.668189459151,,382506.75,6649.166666666668,6.1473271682603325,14.354611208165615,,3
p214-010-60029-cl.png,113.0,21.183741317559853,27.047507978767747,8.0,181.01933598375626,2500879.453171093,78322.37131268435,309.38150866981994,86.70053818774169,,5723621.4765775325,248890.0986648128,1406.731045831883,259.92593009324617,,45828622.58333334,1903107.666666667,10916.24942885247,1893.607859698338,,350092.375,6506.541666666668,5.550469698659453,14.30236986567945,,4
p214-010-60029-cr.png,54.0,22.475656017578487,29.90900517040299,8.0,181.01933598375626,2191044.172067902,78353.48225308643,440.86957056368124,106.92100721231064,1.0000016613937277,4120348.4480841914,218168.76375262215,1820.829384439675,307.7686959640645,1.8424816748382968e-05,24373448.08333333,1381205.833333333,12579.237566293396,2022.939823501283,1.0001355537316836,385211.45833333326,6614.125,6.833102205072276,14.423082213927849,0.9999965567406384,4
p214-010-60029-ml.png,91.0,21.448589487772626,28.176870496260452,8.0,181.01933598375626,2405343.009157509,78795.28937728942,346.96459154351174,83.34156380293581,,5693565.286357013,256265.59638268585,1563.2312432823114,243.75940435041397,,38279326.5,1711082.25,10595.457694858364,1715.7412889326722,,316588.04166666674,5975.541666666668,5.829302568434541,14.428019795360699,,4
p214-010-60029-mr.png,66.0,22.22784553660205,30.928781894339586,8.0,181.01933598375626,2564987.8352272725,87666.10416666666,416.12780375543036,106.40661979635072,,5481483.101940377,248450.26504273288,1513.7386786246027,286.77477642328154,,35835931.708333336,1673590.541666667,10735.858811776403,1943.1628560787344,,292655.75,5863.25,5.497396516711293,14.608591315838597,,4
p214-010-60045-cl.png,242.0,15.944894032487301,15.501800180566304,8.0,128.00000000000006,1580538.3292011016,38793.75998622588,110.7302334164884,39.495414090802186,0.9999988911645006,2663504.166456991,99944.85230016946,477.1838606720044,72.33637277114916,1.2419127913569105e-06,26560694.0,1003923.6666666665,4900.100677088446,717.8374120857834,0.999999999997396,268219.91666666674,5626.416666666668,4.55956631938487,14.075184522410856,0.9999950792814762,3
p214-010-60045-cr.png,271.0,16.326882947687633,17.97582571640805,8.0,181.01933598375626,1668165.0890221403,43798.33379458789,137.47376409705012,46.39653583982282,,3508735.148111131,144547.10998412548,742.8996517668255,128.71348697821057,,42913982.75,1823447.416666667,9782.28056309948,1694.9103528767566,,352979.91666666674,6369.916666666668,4.993743661676867,14.159869282358509,,3
p214-010-60045-ml.png,208.0,14.600197016207044,12.467944165070831,8.0,90.50966799187813,1304740.5344551292,30086.62379807692,78.39282109688915,36.16888049322308,0.999998724732304,1731273.4558473881,59980.06962420083,274.73682267047656,53.9455897239542,1.3521579629908794e-06,13157486.916666664,466301.95833333326,2507.485167608018,416.83749471698655,0.9999999999871629,190013.54166666663,4267.875,5.44610640508505,14.270205302349042,0.9999943820724972,3
p214-010-60045-mr.png,234.0,16.861644518558286,18.493505088396848,8.0,181.01933598375626,1795040.876068376,47650.118589743535,140.73881773870804,51.472693027843114,,4103721.4772535986,162806.86991722282,732.7459690425212,150.90325488517647,,47676831.33333334,1955642.833333333,9103.02568767208,1879.648398913759,,245831.375,4516.375,5.245487559177731,14.133528044664915,,3
p214-010-60046-cl.png,80.0,20.985281374238575,28.488909520092847,8.0,181.01933598375626,1939945.621875,66585.82083333329,457.63329390659163,129.91102908774272,,4043777.5070134974,186543.62903893774,2023.9313161587359,439.8224897405674,,29114788.125,1141328.083333333,16085.881817122317,3199.90322855382,,263367.5,4166.375,5.650319699764572,14.217710909552972,,4
p214-010-60046-cr.png,64.0,24.651019100214143,32.91393712883463,8.0,181.01933598375626,2920545.153645834,97983.20703125,571.4666153172742,171.624221911603,,5422568.035021818,257659.3349469659,2393.289219248973,559.7463713266407,,25730881.20833333,1425102.416666667,14969.627438209056,3289.344717163849,,365158.33333333326,5058.166666666667,6.5222088898159285,14.282783427426374,,4
p214-010-60046-ml.png,70.0,25.883454941754888,35.67777884251329,8.0,181.01933598375626,2729843.9690476204,103964.05595238089,659.8333955727528,179.714499706993,,5592659.88218122,275209.0108566793,2310.122731938061,496.9828613434076,,35993877.833333336,1667050.25,14636.05364158394,2770.798584264331,,229759.75,3971.666666666666,6.318797031077762,14.434218766595047,,4
p214-010-60046-mr.png,56.0,27.00943102542603,38.07780465194032,8.0,181.01933598375626,4313025.951636903,146117.21502976186,560.0533149597574,201.7906660229007,,10538232.014551057,407957.6098727753,1738.1637008665218,561.3773288914748,,55332090.25,2096677.916666667,8876.431140799754,3056.2210575848494,,412628.16666666674,6010.75,6.708939195886015,14.25084732273965,,4
p214-010-60054-cl.png,81.0,21.53447702977376,25.04848883428515,8.0,181.01933598375626,1731371.221193417,58984.6975308642,436.5575694722053,149.8116777265616,1.0001483345801965,2595296.140208919,145961.99630344473,2268.883798177841,740.1975442328563,0.0013326069466673169,17721795.833333332,1127645.666666667,20227.361442080182,6681.119788619627,1.0120675303514934,221063.5833333333,4560.708333333333,7.5560669692365,14.624017334436045,0.9999959475582392,3
p214-010-60054-cr.png,64.0,21.792261889578047,24.41510437692302,8.0,181.01933598375626,1870869.264322916,61190.60546875001,404.9689617006319,136.52619863006976,,3202452.824213141,166213.62682015638,2133.63491817915,614.9983994468201,,24194835.95833333,1301663.375,17206.75640845186,4984.047918571897,,327679.45833333326,5915.875,7.361021789453534,14.520802884168472,,3
p214-010-60054-ml.png,112.0,18.525020601817435,15.900428035189496,8.0,90.50966799187813,1364630.7008928577,39665.18898809527,156.49867557986573,55.428857842286654,0.9999994432295171,1623516.1324947353,69316.827046661,421.2626167300006,85.33966103950345,8.397701689980927e-07,10195255.916666666,436749.5,2826.456325376956,541.8225234154642,0.9999999999943664,366906.70833333326,5675.291666666668,6.738451442429319,14.507460149175394,0.9999961949670592,3
p214-010-60054-mr.png,74.0,20.634054816346538,25.951474429774706,8.0,181.01933598375626,1723945.346846847,61118.65653153155,345.3849376329938,86.19974349467711,,3950298.351269877,194339.75361795255,1425.9848688584186,257.28881168512817,,31600035.5,1567125.75,11490.988561392369,2075.3746250013833,,134459.875,2773.375,6.695788960236706,14.341029045365426,,3
p214-010-60056-cl.png,172.0,17.8759555573368,18.970821631580343,8.0,181.01933598375626,2061002.594961241,53927.646317829494,144.8567841297766,53.33850612542047,,4334653.27559521,164860.54607550713,736.1637468112033,141.378052795324,,47346890.45833334,1933255.375,9216.715609736346,1715.9235428805368,,340624.33333333326,6345.5,4.8484396349299566,14.199621134598177,,3
p214-010-60056-cr.png,216.0,16.921829395142407,15.305041081757574,8.0,128.00000000000006,1737239.4845679014,42947.98148148147,105.11476126810732,44.42035129799746,0.9999990172311424,2815475.986018205,100271.28896219294,385.4340647568077,78.49685070843428,1.2493521125918069e-06,28826944.95833333,1057815.875,4251.857443821042,814.6073429274887,0.99999999999594,330277.66666666674,5733.958333333332,5.242895419717462,14.27648021046182,0.9999947838733014,3
p214-010-60056-ml.png,206.0,16.885005382736182,19.57468870468097,8.0,181.01933598375626,1776389.0442961154,48206.65716019413,161.67567388896612,49.15390557631054,0.9999998374524212,3869953.8090633163,156365.57948283426,798.5504922870152,133.88308490348922,1.5146704108796049e-05,45353002.08333334,1881873.416666667,9495.913147420732,1594.9175282442172,1.0002159034918885,393467.70833333326,6851.041666666668,4.9013879535154175,14.149299311753333,0.9999951906213068,3
p214-010-60056-mr.png,153.0,16.988582358773762,15.750168507074868,8.0,90.50966799187813,1666182.6522331159,41957.89950980394,120.73174601248353,47.29215722432895,0.9999990427407932,2295796.172865071,82662.28757057793,374.67036411964517,89.43407017409841,1.161432942888748e-06,13239625.75,501902.58333333326,2446.458837131983,815.2673309304697,0.9999999999912099,205127.0,3740.0,4.824754771612294,14.152290386610082,0.9999955688151896,3
p214-010-60060-cl.png,56.0,20.57911769559463,28.33347188673812,8.0,181.01933598375626,2345754.5691964286,74234.41294642858,371.48598961059815,109.62412961638485,,5123050.110600632,237879.92335390503,1605.801934124244,331.05997662537015,,29573362.16666667,1517772.5,11318.762638512731,2077.5460624114066,,347867.54166666674,6216.708333333332,5.279529186795198,14.139244779580054,,4
p214-010-60060-cr.png,54.0,21.633242461872527,33.14841829410042,8.0,181.01933598375626,2439615.3996913573,86060.86265432098,498.7692197171483,113.54692348225262,,5931074.006310855,292899.2611987301,2103.645330541592,356.1034335558972,,33158421.79166667,1606871.708333333,11584.679005563952,1930.4262478049882,,210310.125,3699.208333333334,4.724172501248464,14.183302789481035,,4
p214-010-60060-ml.png,48.0,24.89458872802453,32.745372987072784,8.0,181.01933598375626,2829349.2031250005,96693.56423611114,537.8551927450618,130.50820054021165,,5472111.877544387,251379.16985476748,1941.7574757381208,377.2669443345463,,32609575.79166667,1547464.208333333,12037.09650121616,2231.518142592387,,294202.29166666674,4935.791666666667,5.499746977342297,14.071412960180194,,4
