,x,y,radius,img_name
3758,1483.0,809.0,22.627416997969526,phMix406_c_9.dcm
3759,1478.0,1106.0,22.627416997969526,phMix406_c_9.dcm
3760,1425.0,1103.0,22.627416997969526,phMix406_c_9.dcm
3761,1737.0,1264.0,16.000000000000004,phMix406_c_9.dcm
3762,1737.0,1234.0,16.000000000000004,phMix406_c_9.dcm
3763,1729.0,1357.0,16.000000000000004,phMix406_c_9.dcm
3764,1729.0,746.0,16.000000000000004,phMix406_c_9.dcm
3765,1729.0,709.0,16.000000000000004,phMix406_c_9.dcm
3766,1726.0,1093.0,16.000000000000004,phMix406_c_9.dcm
3767,1715.0,924.0,16.000000000000004,phMix406_c_9.dcm
3768,1703.0,1308.0,16.000000000000004,phMix406_c_9.dcm
3769,1647.0,1139.0,16.000000000000004,phMix406_c_9.dcm
3770,1517.0,845.0,16.000000000000004,phMix406_c_9.dcm
3771,1499.0,1221.0,16.000000000000004,phMix406_c_9.dcm
3772,1479.0,1070.0,16.000000000000004,phMix406_c_9.dcm
3773,1472.0,1265.0,16.000000000000004,phMix406_c_9.dcm
3774,1451.0,1458.0,16.000000000000004,phMix406_c_9.dcm
3775,1425.0,1245.0,16.000000000000004,phMix406_c_9.dcm
3776,1412.0,1077.0,16.000000000000004,phMix406_c_9.dcm
3777,1747.0,791.0,11.313708498984761,phMix406_c_9.dcm
3778,1740.0,780.0,11.313708498984761,phMix406_c_9.dcm
3779,1731.0,1120.0,11.313708498984761,phMix406_c_9.dcm
3780,1729.0,860.0,11.313708498984761,phMix406_c_9.dcm
3781,1723.0,781.0,11.313708498984761,phMix406_c_9.dcm
3782,1712.0,1259.0,11.313708498984761,phMix406_c_9.dcm
3783,1698.0,1226.0,11.313708498984761,phMix406_c_9.dcm
3784,1695.0,870.0,11.313708498984761,phMix406_c_9.dcm
3785,1692.0,844.0,11.313708498984761,phMix406_c_9.dcm
3786,1692.0,482.0,11.313708498984761,phMix406_c_9.dcm
3787,1684.0,1634.0,11.313708498984761,phMix406_c_9.dcm
3788,1677.0,916.0,11.313708498984761,phMix406_c_9.dcm
3789,1658.0,915.0,11.313708498984761,phMix406_c_9.dcm
3790,1623.0,1584.0,11.313708498984761,phMix406_c_9.dcm
3791,1596.0,625.0,11.313708498984761,phMix406_c_9.dcm
3792,1548.0,1504.0,11.313708498984761,phMix406_c_9.dcm
3793,1517.0,755.0,11.313708498984761,phMix406_c_9.dcm
3794,1489.0,1284.0,11.313708498984761,phMix406_c_9.dcm
3795,1462.0,1376.0,11.313708498984761,phMix406_c_9.dcm
3796,1440.0,1071.0,11.313708498984761,phMix406_c_9.dcm
3797,1438.0,1271.0,11.313708498984761,phMix406_c_9.dcm
3798,1750.0,1191.0,8.0,phMix406_c_9.dcm
3799,1749.0,887.0,8.0,phMix406_c_9.dcm
3800,1745.0,1421.0,8.0,phMix406_c_9.dcm
3801,1744.0,1216.0,8.0,phMix406_c_9.dcm
3802,1743.0,734.0,8.0,phMix406_c_9.dcm
3803,1742.0,1154.0,8.0,phMix406_c_9.dcm
3804,1730.0,688.0,8.0,phMix406_c_9.dcm
3805,1727.0,1216.0,8.0,phMix406_c_9.dcm
3806,1723.0,1324.0,8.0,phMix406_c_9.dcm
3807,1719.0,492.0,8.0,phMix406_c_9.dcm
3808,1707.0,867.0,8.0,phMix406_c_9.dcm
3809,1706.0,1113.0,8.0,phMix406_c_9.dcm
3810,1699.0,1131.0,8.0,phMix406_c_9.dcm
3811,1695.0,928.0,8.0,phMix406_c_9.dcm
3812,1683.0,825.0,8.0,phMix406_c_9.dcm
3813,1679.0,525.0,8.0,phMix406_c_9.dcm
3814,1677.0,1623.0,8.0,phMix406_c_9.dcm
3815,1667.0,1198.0,8.0,phMix406_c_9.dcm
3816,1652.0,526.0,8.0,phMix406_c_9.dcm
3817,1650.0,1606.0,8.0,phMix406_c_9.dcm
3818,1594.0,608.0,8.0,phMix406_c_9.dcm
3819,1564.0,1165.0,8.0,phMix406_c_9.dcm
3820,1534.0,842.0,8.0,phMix406_c_9.dcm
3821,1504.0,1079.0,8.0,phMix406_c_9.dcm
3822,1501.0,1253.0,8.0,phMix406_c_9.dcm
3823,1497.0,1241.0,8.0,phMix406_c_9.dcm
3824,1476.0,1384.0,8.0,phMix406_c_9.dcm
3825,1450.0,1265.0,8.0,phMix406_c_9.dcm
3826,1449.0,1480.0,8.0,phMix406_c_9.dcm
3827,1443.0,1040.0,8.0,phMix406_c_9.dcm
3828,1433.0,1059.0,8.0,phMix406_c_9.dcm
3829,1415.0,949.0,8.0,phMix406_c_9.dcm
3830,1401.0,1116.0,8.0,phMix406_c_9.dcm
3831,1624.0,1046.0,90.50966799187813,phMix407_c_0.dcm
3832,1616.0,724.0,90.50966799187813,phMix407_c_0.dcm
3833,1601.0,1371.0,90.50966799187813,phMix407_c_0.dcm
3834,1601.0,1273.0,90.50966799187813,phMix407_c_0.dcm
3835,1651.0,1476.0,64.00000000000003,phMix407_c_0.dcm
3836,1513.0,1454.0,64.00000000000003,phMix407_c_0.dcm
3837,1509.0,1226.0,64.00000000000003,phMix407_c_0.dcm
3838,1506.0,889.0,64.00000000000003,phMix407_c_0.dcm
3839,1444.0,1189.0,64.00000000000003,phMix407_c_0.dcm
3840,1671.0,1128.0,45.25483399593906,phMix407_c_0.dcm
3841,1670.0,929.0,45.25483399593906,phMix407_c_0.dcm
3842,1518.0,807.0,45.25483399593906,phMix407_c_0.dcm
3843,1503.0,1047.0,45.25483399593906,phMix407_c_0.dcm
3844,1472.0,1322.0,45.25483399593906,phMix407_c_0.dcm
3845,1534.0,1111.0,32.00000000000001,phMix407_c_0.dcm
3846,1731.0,1365.0,22.627416997969526,phMix407_c_0.dcm
3847,1731.0,1294.0,22.627416997969526,phMix407_c_0.dcm
3848,1716.0,1223.0,22.627416997969526,phMix407_c_0.dcm
3849,1692.0,1575.0,22.627416997969526,phMix407_c_0.dcm
3850,1472.0,817.0,22.627416997969526,phMix407_c_0.dcm
3851,1448.0,1420.0,22.627416997969526,phMix407_c_0.dcm
3852,1730.0,1158.0,16.000000000000004,phMix407_c_0.dcm
3853,1729.0,1448.0,16.000000000000004,phMix407_c_0.dcm
3854,1727.0,1096.0,16.000000000000004,phMix407_c_0.dcm
3855,1723.0,1057.0,16.000000000000004,phMix407_c_0.dcm
3856,1696.0,1210.0,16.000000000000004,phMix407_c_0.dcm
3857,1680.0,596.0,16.000000000000004,phMix407_c_0.dcm
3858,1631.0,1568.0,16.000000000000004,phMix407_c_0.dcm
3859,1593.0,1154.0,16.000000000000004,phMix407_c_0.dcm
3860,1582.0,927.0,16.000000000000004,phMix407_c_0.dcm
3861,1565.0,644.0,16.000000000000004,phMix407_c_0.dcm
3862,1542.0,945.0,16.000000000000004,phMix407_c_0.dcm
3863,1515.0,1303.0,16.000000000000004,phMix407_c_0.dcm
3864,1507.0,965.0,16.000000000000004,phMix407_c_0.dcm
3865,1449.0,1076.0,16.000000000000004,phMix407_c_0.dcm
3866,1422.0,961.0,16.000000000000004,phMix407_c_0.dcm
3867,1419.0,1113.0,16.000000000000004,phMix407_c_0.dcm
3868,1406.0,1074.0,16.000000000000004,phMix407_c_0.dcm
3869,1745.0,1313.0,11.313708498984761,phMix407_c_0.dcm
3870,1729.0,847.0,11.313708498984761,phMix407_c_0.dcm
3871,1713.0,1277.0,11.313708498984761,phMix407_c_0.dcm
3872,1712.0,1343.0,11.313708498984761,phMix407_c_0.dcm
3873,1702.0,1401.0,11.313708498984761,phMix407_c_0.dcm
3874,1699.0,1243.0,11.313708498984761,phMix407_c_0.dcm
3875,1688.0,1180.0,11.313708498984761,phMix407_c_0.dcm
3876,1685.0,1336.0,11.313708498984761,phMix407_c_0.dcm
3877,1664.0,1189.0,11.313708498984761,phMix407_c_0.dcm
3878,1660.0,572.0,11.313708498984761,phMix407_c_0.dcm
3879,1650.0,1169.0,11.313708498984761,phMix407_c_0.dcm
3880,1587.0,1133.0,11.313708498984761,phMix407_c_0.dcm
3881,1585.0,1558.0,11.313708498984761,phMix407_c_0.dcm
3882,1573.0,1552.0,11.313708498984761,phMix407_c_0.dcm
3883,1573.0,1525.0,11.313708498984761,phMix407_c_0.dcm
3884,1552.0,1168.0,11.313708498984761,phMix407_c_0.dcm
3885,1545.0,1146.0,11.313708498984761,phMix407_c_0.dcm
3886,1525.0,999.0,11.313708498984761,phMix407_c_0.dcm
3887,1518.0,1159.0,11.313708498984761,phMix407_c_0.dcm
3888,1461.0,1379.0,11.313708498984761,phMix407_c_0.dcm
3889,1451.0,1254.0,11.313708498984761,phMix407_c_0.dcm
3890,1448.0,1059.0,11.313708498984761,phMix407_c_0.dcm
3891,1443.0,1458.0,11.313708498984761,phMix407_c_0.dcm
3892,1441.0,1379.0,11.313708498984761,phMix407_c_0.dcm
3893,1384.0,1156.0,11.313708498984761,phMix407_c_0.dcm
3894,1751.0,1330.0,8.0,phMix407_c_0.dcm
3895,1751.0,1223.0,8.0,phMix407_c_0.dcm
3896,1749.0,1160.0,8.0,phMix407_c_0.dcm
3897,1749.0,1137.0,8.0,phMix407_c_0.dcm
3898,1749.0,1064.0,8.0,phMix407_c_0.dcm
3899,1748.0,1103.0,8.0,phMix407_c_0.dcm
3900,1745.0,1617.0,8.0,phMix407_c_0.dcm
3901,1743.0,1414.0,8.0,phMix407_c_0.dcm
3902,1743.0,1093.0,8.0,phMix407_c_0.dcm
3903,1742.0,926.0,8.0,phMix407_c_0.dcm
3904,1740.0,1552.0,8.0,phMix407_c_0.dcm
3905,1729.0,1122.0,8.0,phMix407_c_0.dcm
3906,1727.0,1076.0,8.0,phMix407_c_0.dcm
3907,1727.0,1041.0,8.0,phMix407_c_0.dcm
3908,1726.0,1421.0,8.0,phMix407_c_0.dcm
3909,1716.0,1400.0,8.0,phMix407_c_0.dcm
3910,1715.0,1629.0,8.0,phMix407_c_0.dcm
3911,1710.0,893.0,8.0,phMix407_c_0.dcm
3912,1706.0,1325.0,8.0,phMix407_c_0.dcm
3913,1705.0,1418.0,8.0,phMix407_c_0.dcm
3914,1701.0,1368.0,8.0,phMix407_c_0.dcm
3915,1687.0,1422.0,8.0,phMix407_c_0.dcm
3916,1605.0,1582.0,8.0,phMix407_c_0.dcm
3917,1569.0,1152.0,8.0,phMix407_c_0.dcm
3918,1541.0,1537.0,8.0,phMix407_c_0.dcm
3919,1498.0,1112.0,8.0,phMix407_c_0.dcm
3920,1495.0,1146.0,8.0,phMix407_c_0.dcm
3921,1491.0,982.0,8.0,phMix407_c_0.dcm
3922,1486.0,1127.0,8.0,phMix407_c_0.dcm
3923,1473.0,1107.0,8.0,phMix407_c_0.dcm
3924,1466.0,1080.0,8.0,phMix407_c_0.dcm
3925,1462.0,1119.0,8.0,phMix407_c_0.dcm
3926,1455.0,834.0,8.0,phMix407_c_0.dcm
3927,1444.0,851.0,8.0,phMix407_c_0.dcm
3928,1436.0,1065.0,8.0,phMix407_c_0.dcm
3929,1428.0,1041.0,8.0,phMix407_c_0.dcm
3930,1415.0,939.0,8.0,phMix407_c_0.dcm
3931,1624.0,1049.0,90.50966799187813,phMix407_c_1.dcm
3932,1614.0,729.0,90.50966799187813,phMix407_c_1.dcm
3933,1601.0,1370.0,90.50966799187813,phMix407_c_1.dcm
3934,1601.0,1275.0,90.50966799187813,phMix407_c_1.dcm
3935,1652.0,1481.0,64.00000000000003,phMix407_c_1.dcm
3936,1513.0,1455.0,64.00000000000003,phMix407_c_1.dcm
3937,1512.0,1232.0,64.00000000000003,phMix407_c_1.dcm
3938,1506.0,894.0,64.00000000000003,phMix407_c_1.dcm
3939,1444.0,1192.0,64.00000000000003,phMix407_c_1.dcm
3940,1671.0,1130.0,45.25483399593906,phMix407_c_1.dcm
3941,1671.0,931.0,45.25483399593906,phMix407_c_1.dcm
3942,1517.0,813.0,45.25483399593906,phMix407_c_1.dcm
3943,1505.0,1050.0,45.25483399593906,phMix407_c_1.dcm
3944,1471.0,1325.0,45.25483399593906,phMix407_c_1.dcm
3945,1534.0,1114.0,32.00000000000001,phMix407_c_1.dcm
3946,1731.0,1297.0,22.627416997969526,phMix407_c_1.dcm
3947,1730.0,1371.0,22.627416997969526,phMix407_c_1.dcm
3948,1715.0,1223.0,22.627416997969526,phMix407_c_1.dcm
3949,1692.0,1579.0,22.627416997969526,phMix407_c_1.dcm
3950,1679.0,592.0,22.627416997969526,phMix407_c_1.dcm
3951,1472.0,821.0,22.627416997969526,phMix407_c_1.dcm
3952,1418.0,1099.0,22.627416997969526,phMix407_c_1.dcm
3953,1729.0,1465.0,16.000000000000004,phMix407_c_1.dcm
3954,1723.0,1060.0,16.000000000000004,phMix407_c_1.dcm
3955,1696.0,1211.0,16.000000000000004,phMix407_c_1.dcm
3956,1663.0,575.0,16.000000000000004,phMix407_c_1.dcm
3957,1623.0,1575.0,16.000000000000004,phMix407_c_1.dcm
3958,1593.0,1154.0,16.000000000000004,phMix407_c_1.dcm
3959,1579.0,933.0,16.000000000000004,phMix407_c_1.dcm
3960,1570.0,1502.0,16.000000000000004,phMix407_c_1.dcm
3961,1542.0,947.0,16.000000000000004,phMix407_c_1.dcm
3962,1449.0,1079.0,16.000000000000004,phMix407_c_1.dcm
3963,1447.0,1468.0,16.000000000000004,phMix407_c_1.dcm
3964,1426.0,1293.0,16.000000000000004,phMix407_c_1.dcm
3965,1406.0,1080.0,16.000000000000004,phMix407_c_1.dcm
3966,1739.0,844.0,11.313708498984761,phMix407_c_1.dcm
3967,1732.0,1447.0,11.313708498984761,phMix407_c_1.dcm
3968,1729.0,851.0,11.313708498984761,phMix407_c_1.dcm
3969,1725.0,1104.0,11.313708498984761,phMix407_c_1.dcm
3970,1712.0,1343.0,11.313708498984761,phMix407_c_1.dcm
3971,1701.0,1404.0,11.313708498984761,phMix407_c_1.dcm
3972,1700.0,1245.0,11.313708498984761,phMix407_c_1.dcm
3973,1664.0,1191.0,11.313708498984761,phMix407_c_1.dcm
3974,1651.0,1171.0,11.313708498984761,phMix407_c_1.dcm
3975,1589.0,1136.0,11.313708498984761,phMix407_c_1.dcm
3976,1572.0,1528.0,11.313708498984761,phMix407_c_1.dcm
3977,1567.0,1555.0,11.313708498984761,phMix407_c_1.dcm
3978,1552.0,1169.0,11.313708498984761,phMix407_c_1.dcm
3979,1544.0,1148.0,11.313708498984761,phMix407_c_1.dcm
3980,1528.0,1004.0,11.313708498984761,phMix407_c_1.dcm
3981,1517.0,1160.0,11.313708498984761,phMix407_c_1.dcm
3982,1509.0,968.0,11.313708498984761,phMix407_c_1.dcm
3983,1461.0,1381.0,11.313708498984761,phMix407_c_1.dcm
3984,1450.0,1256.0,11.313708498984761,phMix407_c_1.dcm
3985,1448.0,1063.0,11.313708498984761,phMix407_c_1.dcm
3986,1417.0,932.0,11.313708498984761,phMix407_c_1.dcm
3987,1385.0,1156.0,11.313708498984761,phMix407_c_1.dcm
3988,1751.0,1346.0,8.0,phMix407_c_1.dcm
3989,1751.0,1333.0,8.0,phMix407_c_1.dcm
3990,1751.0,1225.0,8.0,phMix407_c_1.dcm
3991,1750.0,1072.0,8.0,phMix407_c_1.dcm
3992,1748.0,1105.0,8.0,phMix407_c_1.dcm
3993,1744.0,714.0,8.0,phMix407_c_1.dcm
3994,1743.0,1510.0,8.0,phMix407_c_1.dcm
3995,1743.0,1421.0,8.0,phMix407_c_1.dcm
3996,1742.0,929.0,8.0,phMix407_c_1.dcm
3997,1740.0,1559.0,8.0,phMix407_c_1.dcm
3998,1729.0,1123.0,8.0,phMix407_c_1.dcm
3999,1727.0,1426.0,8.0,phMix407_c_1.dcm
4000,1727.0,1081.0,8.0,phMix407_c_1.dcm
4001,1725.0,1043.0,8.0,phMix407_c_1.dcm
4002,1716.0,1635.0,8.0,phMix407_c_1.dcm
4003,1716.0,1405.0,8.0,phMix407_c_1.dcm
4004,1712.0,1284.0,8.0,phMix407_c_1.dcm
4005,1710.0,898.0,8.0,phMix407_c_1.dcm
4006,1706.0,1328.0,8.0,phMix407_c_1.dcm
4007,1698.0,1374.0,8.0,phMix407_c_1.dcm
4008,1687.0,1423.0,8.0,phMix407_c_1.dcm
4009,1686.0,1338.0,8.0,phMix407_c_1.dcm
4010,1683.0,1183.0,8.0,phMix407_c_1.dcm
4011,1603.0,1586.0,8.0,phMix407_c_1.dcm
4012,1569.0,1154.0,8.0,phMix407_c_1.dcm
4013,1565.0,924.0,8.0,phMix407_c_1.dcm
4014,1541.0,1542.0,8.0,phMix407_c_1.dcm
4015,1525.0,1168.0,8.0,phMix407_c_1.dcm
4016,1497.0,1115.0,8.0,phMix407_c_1.dcm
4017,1494.0,1149.0,8.0,phMix407_c_1.dcm
4018,1490.0,987.0,8.0,phMix407_c_1.dcm
4019,1489.0,1375.0,8.0,phMix407_c_1.dcm
4020,1473.0,1111.0,8.0,phMix407_c_1.dcm
4021,1462.0,1122.0,8.0,phMix407_c_1.dcm
4022,1459.0,1279.0,8.0,phMix407_c_1.dcm
4023,1455.0,836.0,8.0,phMix407_c_1.dcm
4024,1444.0,1105.0,8.0,phMix407_c_1.dcm
4025,1625.0,1052.0,90.50966799187813,phMix407_c_2.dcm
4026,1614.0,731.0,90.50966799187813,phMix407_c_2.dcm
4027,1601.0,1277.0,90.50966799187813,phMix407_c_2.dcm
4028,1600.0,1371.0,90.50966799187813,phMix407_c_2.dcm
4029,1654.0,1487.0,64.00000000000003,phMix407_c_2.dcm
4030,1511.0,1459.0,64.00000000000003,phMix407_c_2.dcm
4031,1508.0,1230.0,64.00000000000003,phMix407_c_2.dcm
4032,1505.0,899.0,64.00000000000003,phMix407_c_2.dcm
4033,1444.0,1195.0,64.00000000000003,phMix407_c_2.dcm
4034,1671.0,1132.0,45.25483399593906,phMix407_c_2.dcm
4035,1671.0,934.0,45.25483399593906,phMix407_c_2.dcm
4036,1516.0,818.0,45.25483399593906,phMix407_c_2.dcm
4037,1506.0,1054.0,45.25483399593906,phMix407_c_2.dcm
4038,1471.0,1327.0,45.25483399593906,phMix407_c_2.dcm
4039,1535.0,1118.0,32.00000000000001,phMix407_c_2.dcm
4040,1730.0,1376.0,22.627416997969526,phMix407_c_2.dcm
4041,1730.0,1301.0,22.627416997969526,phMix407_c_2.dcm
4042,1715.0,1225.0,22.627416997969526,phMix407_c_2.dcm
4043,1679.0,595.0,22.627416997969526,phMix407_c_2.dcm
4044,1430.0,1299.0,22.627416997969526,phMix407_c_2.dcm
4045,1418.0,1104.0,22.627416997969526,phMix407_c_2.dcm
4046,1730.0,1494.0,16.000000000000004,phMix407_c_2.dcm
4047,1729.0,1465.0,16.000000000000004,phMix407_c_2.dcm
4048,1727.0,1109.0,16.000000000000004,phMix407_c_2.dcm
4049,1722.0,1059.0,16.000000000000004,phMix407_c_2.dcm
4050,1696.0,1213.0,16.000000000000004,phMix407_c_2.dcm
4051,1684.0,1577.0,16.000000000000004,phMix407_c_2.dcm
4052,1620.0,1579.0,16.000000000000004,phMix407_c_2.dcm
4053,1592.0,1155.0,16.000000000000004,phMix407_c_2.dcm
4054,1577.0,939.0,16.000000000000004,phMix407_c_2.dcm
4055,1569.0,1505.0,16.000000000000004,phMix407_c_2.dcm
4056,1449.0,1081.0,16.000000000000004,phMix407_c_2.dcm
4057,1406.0,1085.0,16.000000000000004,phMix407_c_2.dcm
4058,1728.0,855.0,11.313708498984761,phMix407_c_2.dcm
4059,1701.0,1246.0,11.313708498984761,phMix407_c_2.dcm
4060,1700.0,1409.0,11.313708498984761,phMix407_c_2.dcm
4061,1691.0,1561.0,11.313708498984761,phMix407_c_2.dcm
4062,1664.0,1193.0,11.313708498984761,phMix407_c_2.dcm
4063,1652.0,1174.0,11.313708498984761,phMix407_c_2.dcm
4064,1590.0,1137.0,11.313708498984761,phMix407_c_2.dcm
4065,1564.0,1558.0,11.313708498984761,phMix407_c_2.dcm
4066,1551.0,1171.0,11.313708498984761,phMix407_c_2.dcm
4067,1544.0,1149.0,11.313708498984761,phMix407_c_2.dcm
4068,1530.0,1010.0,11.313708498984761,phMix407_c_2.dcm
4069,1517.0,1161.0,11.313708498984761,phMix407_c_2.dcm
4070,1505.0,968.0,11.313708498984761,phMix407_c_2.dcm
4071,1462.0,1382.0,11.313708498984761,phMix407_c_2.dcm
4072,1444.0,1464.0,11.313708498984761,phMix407_c_2.dcm
4073,1424.0,897.0,11.313708498984761,phMix407_c_2.dcm
4074,1417.0,936.0,11.313708498984761,phMix407_c_2.dcm
4075,1385.0,1142.0,11.313708498984761,phMix407_c_2.dcm
4076,1384.0,1164.0,11.313708498984761,phMix407_c_2.dcm
4077,1751.0,1347.0,8.0,phMix407_c_2.dcm
4078,1751.0,1226.0,8.0,phMix407_c_2.dcm
4079,1750.0,1108.0,8.0,phMix407_c_2.dcm
4080,1749.0,1077.0,8.0,phMix407_c_2.dcm
4081,1744.0,1511.0,8.0,phMix407_c_2.dcm
4082,1743.0,719.0,8.0,phMix407_c_2.dcm
4083,1742.0,933.0,8.0,phMix407_c_2.dcm
4084,1727.0,1125.0,8.0,phMix407_c_2.dcm
4085,1725.0,1081.0,8.0,phMix407_c_2.dcm
4086,1714.0,1285.0,8.0,phMix407_c_2.dcm
4087,1706.0,1572.0,8.0,phMix407_c_2.dcm
4088,1706.0,1344.0,8.0,phMix407_c_2.dcm
4089,1706.0,1330.0,8.0,phMix407_c_2.dcm
4090,1698.0,1378.0,8.0,phMix407_c_2.dcm
4091,1694.0,630.0,8.0,phMix407_c_2.dcm
4092,1689.0,1596.0,8.0,phMix407_c_2.dcm
4093,1687.0,1425.0,8.0,phMix407_c_2.dcm
4094,1686.0,1340.0,8.0,phMix407_c_2.dcm
4095,1683.0,1184.0,8.0,phMix407_c_2.dcm
4096,1637.0,826.0,8.0,phMix407_c_2.dcm
4097,1600.0,1590.0,8.0,phMix407_c_2.dcm
4098,1580.0,1565.0,8.0,phMix407_c_2.dcm
4099,1572.0,1527.0,8.0,phMix407_c_2.dcm
4100,1568.0,1156.0,8.0,phMix407_c_2.dcm
4101,1491.0,1112.0,8.0,phMix407_c_2.dcm
4102,1489.0,1378.0,8.0,phMix407_c_2.dcm
4103,1474.0,1113.0,8.0,phMix407_c_2.dcm
4104,1462.0,1125.0,8.0,phMix407_c_2.dcm
4105,1455.0,838.0,8.0,phMix407_c_2.dcm
4106,1451.0,1277.0,8.0,phMix407_c_2.dcm
4107,1445.0,1108.0,8.0,phMix407_c_2.dcm
4108,1625.0,1056.0,90.50966799187813,phMix407_c_3.dcm
4109,1613.0,732.0,90.50966799187813,phMix407_c_3.dcm
4110,1601.0,1282.0,90.50966799187813,phMix407_c_3.dcm
4111,1600.0,1372.0,90.50966799187813,phMix407_c_3.dcm
4112,1653.0,1491.0,64.00000000000003,phMix407_c_3.dcm
4113,1511.0,1460.0,64.00000000000003,phMix407_c_3.dcm
4114,1509.0,1234.0,64.00000000000003,phMix407_c_3.dcm
4115,1505.0,904.0,64.00000000000003,phMix407_c_3.dcm
4116,1444.0,1197.0,64.00000000000003,phMix407_c_3.dcm
4117,1671.0,937.0,45.25483399593906,phMix407_c_3.dcm
4118,1516.0,825.0,45.25483399593906,phMix407_c_3.dcm
4119,1507.0,1057.0,45.25483399593906,phMix407_c_3.dcm
4120,1471.0,1329.0,45.25483399593906,phMix407_c_3.dcm
4121,1714.0,671.0,32.00000000000001,phMix407_c_3.dcm
4122,1535.0,1121.0,32.00000000000001,phMix407_c_3.dcm
4123,1730.0,1306.0,22.627416997969526,phMix407_c_3.dcm
4124,1729.0,1381.0,22.627416997969526,phMix407_c_3.dcm
4125,1715.0,1226.0,22.627416997969526,phMix407_c_3.dcm
4126,1679.0,598.0,22.627416997969526,phMix407_c_3.dcm
4127,1621.0,931.0,22.627416997969526,phMix407_c_3.dcm
4128,1573.0,954.0,22.627416997969526,phMix407_c_3.dcm
4129,1438.0,965.0,22.627416997969526,phMix407_c_3.dcm
4130,1429.0,1302.0,22.627416997969526,phMix407_c_3.dcm
4131,1418.0,1107.0,22.627416997969526,phMix407_c_3.dcm
4132,1730.0,1495.0,16.000000000000004,phMix407_c_3.dcm
4133,1729.0,1466.0,16.000000000000004,phMix407_c_3.dcm
4134,1726.0,1112.0,16.000000000000004,phMix407_c_3.dcm
4135,1723.0,1062.0,16.000000000000004,phMix407_c_3.dcm
4136,1721.0,735.0,16.000000000000004,phMix407_c_3.dcm
4137,1684.0,1583.0,16.000000000000004,phMix407_c_3.dcm
4138,1612.0,1585.0,16.000000000000004,phMix407_c_3.dcm
4139,1591.0,1157.0,16.000000000000004,phMix407_c_3.dcm
4140,1466.0,793.0,16.000000000000004,phMix407_c_3.dcm
4141,1457.0,819.0,16.000000000000004,phMix407_c_3.dcm
4142,1449.0,1084.0,16.000000000000004,phMix407_c_3.dcm
4143,1441.0,1380.0,16.000000000000004,phMix407_c_3.dcm
4144,1748.0,1343.0,11.313708498984761,phMix407_c_3.dcm
4145,1748.0,1291.0,11.313708498984761,phMix407_c_3.dcm
4146,1733.0,1513.0,11.313708498984761,phMix407_c_3.dcm
4147,1728.0,857.0,11.313708498984761,phMix407_c_3.dcm
4148,1703.0,859.0,11.313708498984761,phMix407_c_3.dcm
4149,1702.0,1247.0,11.313708498984761,phMix407_c_3.dcm
4150,1698.0,1415.0,11.313708498984761,phMix407_c_3.dcm
4151,1691.0,1564.0,11.313708498984761,phMix407_c_3.dcm
4152,1664.0,1194.0,11.313708498984761,phMix407_c_3.dcm
4153,1657.0,1179.0,11.313708498984761,phMix407_c_3.dcm
4154,1644.0,833.0,11.313708498984761,phMix407_c_3.dcm
4155,1551.0,1171.0,11.313708498984761,phMix407_c_3.dcm
4156,1531.0,1017.0,11.313708498984761,phMix407_c_3.dcm
4157,1517.0,1162.0,11.313708498984761,phMix407_c_3.dcm
4158,1507.0,971.0,11.313708498984761,phMix407_c_3.dcm
4159,1461.0,1384.0,11.313708498984761,phMix407_c_3.dcm
4160,1456.0,839.0,11.313708498984761,phMix407_c_3.dcm
4161,1418.0,934.0,11.313708498984761,phMix407_c_3.dcm
4162,1414.0,956.0,11.313708498984761,phMix407_c_3.dcm
4163,1385.0,1145.0,11.313708498984761,phMix407_c_3.dcm
4164,1384.0,1170.0,11.313708498984761,phMix407_c_3.dcm
4165,1751.0,1225.0,8.0,phMix407_c_3.dcm
4166,1749.0,1495.0,8.0,phMix407_c_3.dcm
4167,1745.0,1513.0,8.0,phMix407_c_3.dcm
4168,1745.0,1085.0,8.0,phMix407_c_3.dcm
4169,1745.0,846.0,8.0,phMix407_c_3.dcm
4170,1741.0,937.0,8.0,phMix407_c_3.dcm
4171,1735.0,1283.0,8.0,phMix407_c_3.dcm
4172,1722.0,1087.0,8.0,phMix407_c_3.dcm
4173,1706.0,1578.0,8.0,phMix407_c_3.dcm
4174,1706.0,1346.0,8.0,phMix407_c_3.dcm
4175,1706.0,714.0,8.0,phMix407_c_3.dcm
4176,1700.0,1271.0,8.0,phMix407_c_3.dcm
4177,1698.0,1382.0,8.0,phMix407_c_3.dcm
4178,1693.0,630.0,8.0,phMix407_c_3.dcm
4179,1687.0,1600.0,8.0,phMix407_c_3.dcm
4180,1684.0,650.0,8.0,phMix407_c_3.dcm
4181,1683.0,1186.0,8.0,phMix407_c_3.dcm
4182,1683.0,892.0,8.0,phMix407_c_3.dcm
4183,1668.0,649.0,8.0,phMix407_c_3.dcm
4184,1552.0,1559.0,8.0,phMix407_c_3.dcm
4185,1490.0,1114.0,8.0,phMix407_c_3.dcm
4186,1489.0,1382.0,8.0,phMix407_c_3.dcm
4187,1475.0,1117.0,8.0,phMix407_c_3.dcm
4188,1462.0,1129.0,8.0,phMix407_c_3.dcm
4189,1458.0,1280.0,8.0,phMix407_c_3.dcm
4190,1449.0,1278.0,8.0,phMix407_c_3.dcm
4191,1445.0,1111.0,8.0,phMix407_c_3.dcm
