,count,mean,std,min,25%,50%,75%,max,img_name
280,9680.0,0.9829671908960388,0.0028330438328869425,0.968184939345388,0.9809719996948195,0.9831387808041504,0.9851834897383078,0.9895323109788663,test_Mix_DPerc35_c_2.dcm
281,28672.0,0.9822253799683783,0.0026859615334337314,0.9732814526588845,0.9804531929503318,0.9823376821545738,0.9840695811398489,0.9901884489204242,test_Mix_DPerc35_c_2.dcm
282,8100.0,0.9818305212463042,0.0024633708374631326,0.9725490196078431,0.9802090485999847,0.98207827878233,0.9837033646143282,0.9875791561760892,test_Mix_DPerc35_c_2.dcm
283,32768.0,0.9730521193574402,0.10604210277703824,0.0,0.9819790951400015,0.9846952010376135,0.9876096742198825,0.9934386205844206,test_Mix_DPerc35_c_2.dcm
284,64800.0,0.9858879203648602,0.0065269857219826906,0.9266346227206836,0.9841458762493324,0.9871671625848784,0.9895170519569696,0.9953612573434043,test_Mix_DPerc35_c_2.dcm
285,131072.0,0.983098150421955,0.08046610865747765,0.0,0.9873655298695354,0.9903562981612879,0.9929198138399329,0.9977416647592889,test_Mix_DPerc35_c_2.dcm
286,4096.0,0.9833759997341592,0.0019525267296888033,0.9759517814908064,0.9819943541618982,0.9833676661326008,0.9846646829938202,0.9879911497673,test_Mix_DPerc35_c_3.dcm
287,3872.0,0.984539332020553,0.003834128507347296,0.9758297093156328,0.9821774624246585,0.9837033646143282,0.9853513389791715,0.9944304570077058,test_Mix_DPerc35_c_3.dcm
288,4096.0,0.9836384318136302,0.002835517007870604,0.9706111238269627,0.9819180590524147,0.9834134431982909,0.9848935683222706,0.9924315251392386,test_Mix_DPerc35_c_3.dcm
289,13552.0,0.982934083367405,0.056276432897453134,0.0,0.9830167086289768,0.985076676585031,0.9886358434424354,0.9963988708323797,test_Mix_DPerc35_c_3.dcm
290,24576.0,0.9832441938477929,0.002579442644944331,0.9722133211261158,0.981750209811551,0.9834287022201876,0.9849851224536508,0.9907682917524987,test_Mix_DPerc35_c_3.dcm
291,8100.0,0.9835042588683647,0.0030855453065681267,0.9670710307469291,0.9824216067750057,0.9840085450522621,0.9853971160448616,0.9897764553292134,test_Mix_DPerc35_c_3.dcm
292,32768.0,0.9871287626378676,0.004011367560815681,0.9735408560311284,0.9849851224536508,0.9879606317235066,0.989898527504387,0.9957885099565118,test_Mix_DPerc35_c_3.dcm
293,64800.0,0.9855411218866181,0.007305402443827829,0.9149614709697108,0.9839017318989852,0.9870756084534982,0.9894102388036927,0.9957885099565118,test_Mix_DPerc35_c_3.dcm
294,131072.0,0.9838124589606445,0.07642402480416603,0.0,0.9874113069352255,0.9904173342488747,0.9930113679713131,0.9977569237811856,test_Mix_DPerc35_c_3.dcm
295,3584.0,0.969968435452975,0.11304585934310084,0.0,0.9816586556801709,0.9830167086289768,0.9844663157091631,0.9898832684824903,test_Mix_DPerc35_c_4.dcm
296,1936.0,0.9833147088143551,0.0017559050025162618,0.9776607919432364,0.982188906691081,0.9834287022201876,0.9846036469062334,0.987487602044709,test_Mix_DPerc35_c_4.dcm
297,6144.0,0.9851211994505163,0.0034663134408892318,0.9708247501335164,0.9824979018844892,0.984748607614252,0.9875066758220798,0.9932707713435569,test_Mix_DPerc35_c_4.dcm
298,7744.0,0.9774863358453971,0.07393694349343174,0.0,0.9816891737239642,0.9832303349355306,0.9848630502784772,0.989547570000763,test_Mix_DPerc35_c_4.dcm
299,20480.0,0.9831502541282807,0.0025329397771855734,0.9729304951552605,0.9815060654612039,0.9832761120012207,0.9848020141908904,0.9910582131685359,test_Mix_DPerc35_c_4.dcm
300,49152.0,0.9807386411557873,0.07109767694520867,0.0,0.9829404135194934,0.9862973983367667,0.9891050583657588,0.9958495460440986,test_Mix_DPerc35_c_4.dcm
301,64800.0,0.985562482162486,0.0072834890876009315,0.9179827573052567,0.9838559548332951,0.9870603494316015,0.9894560158693828,0.9963530937666896,test_Mix_DPerc35_c_4.dcm
302,131072.0,0.9833525831333567,0.07955165350587917,0.0,0.9874265659571222,0.9904631113145648,0.9931029221026932,0.9977569237811856,test_Mix_DPerc35_c_4.dcm
303,5120.0,0.981274819752804,0.055014657055965754,0.0,0.9828488593881132,0.9839322499427786,0.9852140077821012,0.9951628900587473,test_Mix_DPerc35_c_5.dcm
304,3388.0,0.9843607816474502,0.0019850841997935704,0.9783932249942778,0.9830930037384603,0.9844510566872664,0.9857938506141757,0.9887693598840315,test_Mix_DPerc35_c_5.dcm
305,7168.0,0.98363233395255,0.001740484052114368,0.9779507133592736,0.9824979018844892,0.9836728465705348,0.9849088273441673,0.9892729076066225,test_Mix_DPerc35_c_5.dcm
306,5808.0,0.9837383121882384,0.0024557256249914602,0.9746547646295872,0.9822995345998321,0.9840085450522621,0.9854467078660258,0.9898832684824903,test_Mix_DPerc35_c_5.dcm
307,8192.0,0.9843821712932498,0.0026764221741938333,0.9731746395056077,0.9830777447165636,0.9845426108186466,0.9861028458075838,0.9912413214312963,test_Mix_DPerc35_c_5.dcm
308,8100.0,0.9839543717568692,0.002882470611344386,0.9684443427176318,0.9828641184100099,0.9844968337529565,0.9857480735484856,0.9897611963073167,test_Mix_DPerc35_c_5.dcm
309,16384.0,0.9872716846496625,0.0036296636595449707,0.9729457541771572,0.9849546044098574,0.9882200350957504,0.9898527504386969,0.9933318074311437,test_Mix_DPerc35_c_5.dcm
