,area,min_row,min_col,max_row,max_col,breast_area
test_Mix_DPerc20_c_3.dcm,222.0,774,308,789,362,1692716
test_Mix_DPerc20_c_3.dcm,52.0,778,300,796,305,1692716
test_Mix_DPerc20_c_3.dcm,60.0,794,623,814,641,1692716
test_Mix_DPerc20_c_3.dcm,113.0,804,826,835,839,1692716
test_Mix_DPerc20_c_3.dcm,52.0,806,233,820,249,1692716
test_Mix_DPerc20_c_3.dcm,93.0,811,767,819,801,1692716
test_Mix_DPerc20_c_3.dcm,106.0,816,211,847,226,1692716
test_Mix_DPerc20_c_3.dcm,58.0,816,806,825,823,1692716
test_Mix_DPerc20_c_3.dcm,51.0,821,255,836,264,1692716
test_Mix_DPerc20_c_3.dcm,135.0,826,838,860,855,1692716
test_Mix_DPerc20_c_3.dcm,90.0,836,478,865,487,1692716
test_Mix_DPerc20_c_3.dcm,81.0,847,203,867,222,1692716
test_Mix_DPerc20_c_3.dcm,52.0,851,769,868,777,1692716
test_Mix_DPerc20_c_4.dcm,69.0,701,709,720,720,1693468
test_Mix_DPerc20_c_4.dcm,53.0,707,481,715,498,1693468
test_Mix_DPerc20_c_4.dcm,55.0,712,727,725,740,1693468
test_Mix_DPerc20_c_4.dcm,55.0,721,741,727,760,1693468
test_Mix_DPerc20_c_4.dcm,326.0,732,757,776,817,1693468
test_Mix_DPerc20_c_4.dcm,86.0,740,731,749,759,1693468
test_Mix_DPerc20_c_4.dcm,58.0,748,328,764,348,1693468
test_Mix_DPerc20_c_4.dcm,52.0,752,445,770,449,1693468
test_Mix_DPerc20_c_4.dcm,72.0,770,287,782,301,1693468
test_Mix_DPerc20_c_4.dcm,76.0,770,383,796,406,1693468
test_Mix_DPerc20_c_4.dcm,162.0,774,311,780,365,1693468
test_Mix_DPerc20_c_4.dcm,52.0,780,312,786,329,1693468
test_Mix_DPerc20_c_4.dcm,56.0,787,259,797,277,1693468
test_Mix_DPerc20_c_4.dcm,82.0,793,624,821,650,1693468
test_Mix_DPerc20_c_4.dcm,112.0,804,828,835,840,1693468
test_Mix_DPerc20_c_4.dcm,93.0,811,769,819,803,1693468
test_Mix_DPerc20_c_4.dcm,50.0,812,695,829,700,1693468
test_Mix_DPerc20_c_4.dcm,126.0,816,211,848,230,1693468
test_Mix_DPerc20_c_4.dcm,53.0,817,808,825,825,1693468
test_Mix_DPerc20_c_4.dcm,136.0,826,839,860,857,1693468
test_Mix_DPerc20_c_4.dcm,51.0,832,767,847,774,1693468
test_Mix_DPerc20_c_4.dcm,97.0,835,480,867,488,1693468
test_Mix_DPerc20_c_4.dcm,50.0,842,262,860,266,1693468
test_Mix_DPerc20_c_4.dcm,105.0,850,204,867,229,1693468
test_Mix_DPerc20_c_4.dcm,52.0,852,770,868,779,1693468
test_Mix_DPerc20_c_5.dcm,65.0,705,481,714,502,1694772
test_Mix_DPerc20_c_5.dcm,51.0,742,733,749,750,1694772
test_Mix_DPerc20_c_5.dcm,75.0,743,330,764,355,1694772
test_Mix_DPerc20_c_5.dcm,92.0,752,447,782,453,1694772
test_Mix_DPerc20_c_5.dcm,158.0,754,759,774,798,1694772
test_Mix_DPerc20_c_5.dcm,76.0,770,386,796,409,1694772
test_Mix_DPerc20_c_5.dcm,206.0,772,225,816,278,1694772
test_Mix_DPerc20_c_5.dcm,124.0,773,275,786,303,1694772
test_Mix_DPerc20_c_5.dcm,164.0,775,313,780,368,1694772
test_Mix_DPerc20_c_5.dcm,57.0,780,311,792,330,1694772
test_Mix_DPerc20_c_5.dcm,82.0,793,625,821,651,1694772
test_Mix_DPerc20_c_5.dcm,55.0,811,697,830,702,1694772
test_Mix_DPerc20_c_5.dcm,96.0,811,771,819,806,1694772
test_Mix_DPerc20_c_5.dcm,246.0,816,193,846,231,1694772
test_Mix_DPerc20_c_5.dcm,55.0,817,809,825,826,1694772
test_Mix_DPerc20_c_5.dcm,52.0,818,266,834,281,1694772
test_Mix_DPerc20_c_5.dcm,59.0,830,312,851,315,1694772
test_Mix_DPerc20_c_5.dcm,1.0,834,199,835,200,1694772
test_Mix_DPerc20_c_5.dcm,176.0,835,173,869,193,1694772
test_Mix_DPerc20_c_5.dcm,102.0,835,482,869,489,1694772
test_Mix_DPerc20_c_5.dcm,64.0,836,246,847,265,1694772
test_Mix_DPerc20_c_5.dcm,51.0,841,264,859,268,1694772
test_Mix_DPerc20_c_5.dcm,105.0,846,206,867,226,1694772
test_Mix_DPerc20_c_5.dcm,52.0,852,341,869,346,1694772
test_Mix_DPerc20_c_6.dcm,109.0,705,470,715,507,1693696
test_Mix_DPerc20_c_6.dcm,74.0,743,331,764,355,1693696
test_Mix_DPerc20_c_6.dcm,174.0,751,762,777,804,1693696
test_Mix_DPerc20_c_6.dcm,123.0,753,450,794,455,1693696
test_Mix_DPerc20_c_6.dcm,274.0,771,223,816,281,1693696
test_Mix_DPerc20_c_6.dcm,137.0,773,275,787,305,1693696
test_Mix_DPerc20_c_6.dcm,189.0,775,311,794,371,1693696
test_Mix_DPerc20_c_6.dcm,1.0,776,299,777,300,1693696
test_Mix_DPerc20_c_6.dcm,87.0,793,626,822,653,1693696
test_Mix_DPerc20_c_6.dcm,68.0,808,696,830,704,1693696
test_Mix_DPerc20_c_6.dcm,170.0,811,773,825,827,1693696
test_Mix_DPerc20_c_6.dcm,50.0,815,257,833,261,1693696
test_Mix_DPerc20_c_6.dcm,270.0,816,196,852,232,1693696
test_Mix_DPerc20_c_6.dcm,56.0,818,267,835,283,1693696
test_Mix_DPerc20_c_6.dcm,1.0,826,209,827,210,1693696
test_Mix_DPerc20_c_6.dcm,129.0,826,480,869,490,1693696
test_Mix_DPerc20_c_6.dcm,72.0,830,315,856,319,1693696
test_Mix_DPerc20_c_6.dcm,78.0,835,243,852,266,1693696
test_Mix_DPerc20_c_6.dcm,183.0,839,176,869,196,1693696
test_Mix_DPerc20_c_6.dcm,57.0,839,745,855,757,1693696
test_Mix_DPerc20_c_6.dcm,75.0,845,207,863,219,1693696
test_Mix_DPerc20_c_6.dcm,1.0,857,214,858,215,1693696
test_Mix_DPerc20_c_7.dcm,111.0,704,473,716,509,1692868
test_Mix_DPerc20_c_7.dcm,72.0,744,332,764,356,1692868
test_Mix_DPerc20_c_7.dcm,72.0,749,384,765,408,1692868
test_Mix_DPerc20_c_7.dcm,170.0,749,763,774,802,1692868
test_Mix_DPerc20_c_7.dcm,109.0,759,451,797,456,1692868
test_Mix_DPerc20_c_7.dcm,127.0,762,291,783,320,1692868
test_Mix_DPerc20_c_7.dcm,284.0,771,221,815,283,1692868
test_Mix_DPerc20_c_7.dcm,185.0,774,312,795,373,1692868
test_Mix_DPerc20_c_7.dcm,97.0,789,260,808,277,1692868
test_Mix_DPerc20_c_7.dcm,88.0,792,626,822,653,1692868
test_Mix_DPerc20_c_7.dcm,128.0,797,307,827,321,1692868
test_Mix_DPerc20_c_7.dcm,165.0,811,775,824,828,1692868
test_Mix_DPerc20_c_7.dcm,64.0,814,252,831,264,1692868
test_Mix_DPerc20_c_7.dcm,241.0,816,199,850,233,1692868
test_Mix_DPerc20_c_7.dcm,131.0,824,482,867,491,1692868
test_Mix_DPerc20_c_7.dcm,82.0,835,243,853,268,1692868
test_Mix_DPerc20_c_7.dcm,162.0,840,177,869,198,1692868
test_Mix_DPerc20_c_7.dcm,63.0,848,208,863,219,1692868
test_Mix_DPerc20_c_8.dcm,107.0,704,475,715,509,1692324
test_Mix_DPerc20_c_8.dcm,69.0,747,775,770,795,1692324
test_Mix_DPerc20_c_8.dcm,70.0,748,386,765,410,1692324
test_Mix_DPerc20_c_8.dcm,57.0,750,332,764,351,1692324
test_Mix_DPerc20_c_8.dcm,97.0,762,297,781,321,1692324
test_Mix_DPerc20_c_8.dcm,102.0,762,453,797,459,1692324
test_Mix_DPerc20_c_8.dcm,121.0,766,765,780,807,1692324
test_Mix_DPerc20_c_8.dcm,229.0,771,224,814,285,1692324
test_Mix_DPerc20_c_8.dcm,387.0,774,295,826,374,1692324
test_Mix_DPerc20_c_8.dcm,99.0,790,261,809,279,1692324
test_Mix_DPerc20_c_8.dcm,55.0,804,638,823,655,1692324
test_Mix_DPerc20_c_8.dcm,109.0,811,777,821,814,1692324
test_Mix_DPerc20_c_8.dcm,62.0,814,253,830,264,1692324
test_Mix_DPerc20_c_8.dcm,221.0,817,201,849,228,1692324
test_Mix_DPerc20_c_8.dcm,122.0,823,483,863,492,1692324
test_Mix_DPerc20_c_8.dcm,226.0,841,185,869,214,1692324
test_Mix_DPerc20_c_8.dcm,50.0,842,200,860,206,1692324
test_Mix_DPerc20_c_8.dcm,57.0,844,233,856,244,1692324
test_Mix_DPerc20_c_8.dcm,63.0,852,292,868,302,1692324
test_Mix_DPerc20_c_8.dcm,1.0,865,199,866,200,1692324
test_Mix_DPerc20_c_9.dcm,104.0,704,477,715,510,1691884
test_Mix_DPerc20_c_9.dcm,62.0,724,395,735,414,1691884
test_Mix_DPerc20_c_9.dcm,69.0,746,389,765,412,1691884
test_Mix_DPerc20_c_9.dcm,174.0,748,767,775,807,1691884
test_Mix_DPerc20_c_9.dcm,79.0,763,304,782,321,1691884
test_Mix_DPerc20_c_9.dcm,84.0,767,455,796,461,1691884
test_Mix_DPerc20_c_9.dcm,404.0,771,225,814,295,1691884
test_Mix_DPerc20_c_9.dcm,295.0,774,297,814,365,1691884
test_Mix_DPerc20_c_9.dcm,104.0,811,779,821,814,1691884
test_Mix_DPerc20_c_9.dcm,129.0,817,215,849,229,1691884
test_Mix_DPerc20_c_9.dcm,173.0,821,202,860,224,1691884
test_Mix_DPerc20_c_9.dcm,107.0,823,484,858,493,1691884
test_Mix_DPerc20_c_9.dcm,63.0,829,324,851,329,1691884
test_Mix_DPerc20_c_9.dcm,94.0,840,234,855,256,1691884
test_Mix_DPerc20_c_9.dcm,50.0,840,459,844,477,1691884
test_Mix_DPerc20_c_9.dcm,131.0,842,186,869,200,1691884
test_Mix_DPerc20_c_9.dcm,81.0,862,193,869,216,1691884
test_Mix_DPerc35_c_0.dcm,185.0,698,674,729,715,1691820
test_Mix_DPerc35_c_0.dcm,110.0,714,716,728,741,1691820
test_Mix_DPerc35_c_0.dcm,82.0,719,724,740,739,1691820
test_Mix_DPerc35_c_0.dcm,198.0,722,745,752,775,1691820
test_Mix_DPerc35_c_0.dcm,52.0,730,707,736,725,1691820
test_Mix_DPerc35_c_0.dcm,171.0,756,278,806,324,1691820
test_Mix_DPerc35_c_0.dcm,62.0,758,774,769,787,1691820
test_Mix_DPerc35_c_0.dcm,54.0,770,741,774,760,1691820
test_Mix_DPerc35_c_0.dcm,201.0,771,777,797,817,1691820
test_Mix_DPerc35_c_0.dcm,138.0,772,265,792,303,1691820
test_Mix_DPerc35_c_0.dcm,66.0,791,252,801,271,1691820
test_Mix_DPerc35_c_0.dcm,63.0,803,240,814,258,1691820
test_Mix_DPerc35_c_0.dcm,70.0,811,809,828,818,1691820
test_Mix_DPerc35_c_0.dcm,53.0,816,229,832,248,1691820
test_Mix_DPerc35_c_0.dcm,63.0,816,554,837,561,1691820
test_Mix_DPerc35_c_0.dcm,61.0,817,246,836,267,1691820
test_Mix_DPerc35_c_0.dcm,68.0,817,819,831,834,1691820
test_Mix_DPerc35_c_0.dcm,58.0,830,378,851,382,1691820
test_Mix_DPerc35_c_0.dcm,133.0,832,833,863,844,1691820
test_Mix_DPerc35_c_0.dcm,63.0,834,205,847,226,1691820
test_Mix_DPerc35_c_0.dcm,204.0,840,177,860,219,1691820
test_Mix_DPerc35_c_0.dcm,73.0,851,809,869,822,1691820
test_Mix_DPerc35_c_0.dcm,73.0,854,593,859,619,1691820
test_Mix_DPerc35_c_0.dcm,12.0,855,185,857,193,1691820
test_Mix_DPerc35_c_0.dcm,82.0,857,828,869,851,1691820
test_Mix_DPerc35_c_1.dcm,184.0,698,676,729,717,1691808
test_Mix_DPerc35_c_1.dcm,110.0,714,718,728,743,1691808
test_Mix_DPerc35_c_1.dcm,77.0,720,727,740,746,1691808
test_Mix_DPerc35_c_1.dcm,92.0,722,747,736,767,1691808
test_Mix_DPerc35_c_1.dcm,55.0,730,708,736,727,1691808
test_Mix_DPerc35_c_1.dcm,86.0,734,755,744,776,1691808
test_Mix_DPerc35_c_1.dcm,86.0,756,303,781,325,1691808
test_Mix_DPerc35_c_1.dcm,227.0,756,784,797,817,1691808
test_Mix_DPerc35_c_1.dcm,94.0,759,764,772,788,1691808
test_Mix_DPerc35_c_1.dcm,51.0,761,796,777,805,1691808
test_Mix_DPerc35_c_1.dcm,52.0,770,744,775,762,1691808
test_Mix_DPerc35_c_1.dcm,141.0,780,266,792,300,1691808
test_Mix_DPerc35_c_1.dcm,65.0,786,281,805,304,1691808
test_Mix_DPerc35_c_1.dcm,51.0,792,253,801,270,1691808
test_Mix_DPerc35_c_1.dcm,63.0,802,241,814,260,1691808
test_Mix_DPerc35_c_1.dcm,105.0,812,810,833,832,1691808
test_Mix_DPerc35_c_1.dcm,50.0,816,232,831,250,1691808
test_Mix_DPerc35_c_1.dcm,61.0,816,247,836,268,1691808
test_Mix_DPerc35_c_1.dcm,62.0,817,557,837,564,1691808
test_Mix_DPerc35_c_1.dcm,106.0,826,208,848,230,1691808
test_Mix_DPerc35_c_1.dcm,123.0,828,379,869,388,1691808
test_Mix_DPerc35_c_1.dcm,97.0,831,835,863,844,1691808
test_Mix_DPerc35_c_1.dcm,202.0,840,179,865,212,1691808
test_Mix_DPerc35_c_1.dcm,67.0,851,810,869,823,1691808
test_Mix_DPerc35_c_1.dcm,72.0,853,595,859,621,1691808
test_Mix_DPerc35_c_1.dcm,106.0,854,828,870,853,1691808
test_Mix_DPerc35_c_10.dcm,109.0,704,697,714,731,1692136
test_Mix_DPerc35_c_10.dcm,95.0,714,718,735,733,1692136
test_Mix_DPerc35_c_10.dcm,51.0,719,733,728,747,1692136
test_Mix_DPerc35_c_10.dcm,62.0,729,742,741,756,1692136
test_Mix_DPerc35_c_10.dcm,381.0,751,267,813,338,1692136
test_Mix_DPerc35_c_10.dcm,83.0,766,772,774,799,1692136
test_Mix_DPerc35_c_10.dcm,76.0,782,796,788,822,1692136
test_Mix_DPerc35_c_10.dcm,1.0,783,297,784,298,1692136
test_Mix_DPerc35_c_10.dcm,2.0,790,288,791,290,1692136
test_Mix_DPerc35_c_10.dcm,67.0,791,257,802,280,1692136
test_Mix_DPerc35_c_10.dcm,129.0,793,288,809,323,1692136
test_Mix_DPerc35_c_10.dcm,51.0,799,817,806,832,1692136
test_Mix_DPerc35_c_10.dcm,53.0,816,227,832,236,1692136
test_Mix_DPerc35_c_10.dcm,165.0,818,202,851,226,1692136
test_Mix_DPerc35_c_10.dcm,64.0,847,387,869,392,1692136
test_Mix_DPerc35_c_10.dcm,65.0,847,830,854,850,1692136
test_Mix_DPerc35_c_10.dcm,182.0,849,184,865,225,1692136
test_Mix_DPerc35_c_10.dcm,80.0,849,799,854,829,1692136
test_Mix_DPerc35_c_10.dcm,53.0,851,501,869,506,1692136
test_Mix_DPerc35_c_10.dcm,64.0,853,623,858,645,1692136
test_Mix_DPerc35_c_10.dcm,56.0,860,562,866,581,1692136
test_Mix_DPerc35_c_10.dcm,52.0,860,837,868,853,1692136
test_Mix_DPerc35_c_11.dcm,106.0,704,700,714,733,1692652
test_Mix_DPerc35_c_11.dcm,90.0,714,720,735,734,1692652
test_Mix_DPerc35_c_11.dcm,70.0,719,735,731,749,1692652
test_Mix_DPerc35_c_11.dcm,394.0,752,269,813,337,1692652
test_Mix_DPerc35_c_11.dcm,73.0,766,774,774,798,1692652
test_Mix_DPerc35_c_11.dcm,53.0,774,328,785,341,1692652
test_Mix_DPerc35_c_11.dcm,79.0,782,797,788,824,1692652
test_Mix_DPerc35_c_11.dcm,72.0,792,259,802,283,1692652
test_Mix_DPerc35_c_11.dcm,51.0,793,802,810,813,1692652
test_Mix_DPerc35_c_11.dcm,58.0,795,303,804,323,1692652
test_Mix_DPerc35_c_11.dcm,67.0,798,291,810,308,1692652
test_Mix_DPerc35_c_11.dcm,63.0,807,240,824,261,1692652
test_Mix_DPerc35_c_11.dcm,167.0,816,206,851,227,1692652
test_Mix_DPerc35_c_11.dcm,52.0,817,229,832,239,1692652
test_Mix_DPerc35_c_11.dcm,84.0,821,247,839,273,1692652
test_Mix_DPerc35_c_11.dcm,69.0,847,832,855,853,1692652
test_Mix_DPerc35_c_11.dcm,168.0,849,186,864,226,1692652
test_Mix_DPerc35_c_11.dcm,59.0,849,388,869,393,1692652
test_Mix_DPerc35_c_11.dcm,52.0,849,502,868,507,1692652
test_Mix_DPerc35_c_11.dcm,62.0,850,813,859,830,1692652
test_Mix_DPerc35_c_11.dcm,61.0,853,627,858,648,1692652
test_Mix_DPerc35_c_11.dcm,74.0,854,837,867,854,1692652
test_Mix_DPerc35_c_11.dcm,56.0,860,564,866,583,1692652
test_Mix_DPerc35_c_12.dcm,106.0,703,703,714,735,1693392
test_Mix_DPerc35_c_12.dcm,147.0,717,724,735,751,1693392
test_Mix_DPerc35_c_12.dcm,1.0,725,747,726,748,1693392
test_Mix_DPerc35_c_12.dcm,337.0,753,271,801,337,1693392
test_Mix_DPerc35_c_12.dcm,84.0,766,775,774,800,1693392
test_Mix_DPerc35_c_12.dcm,75.0,782,799,788,824,1693392
test_Mix_DPerc35_c_12.dcm,69.0,793,262,802,285,1693392
test_Mix_DPerc35_c_12.dcm,50.0,797,305,804,323,1693392
test_Mix_DPerc35_c_12.dcm,69.0,798,293,810,310,1693392
test_Mix_DPerc35_c_12.dcm,61.0,807,242,824,263,1693392
test_Mix_DPerc35_c_12.dcm,51.0,816,232,832,242,1693392
test_Mix_DPerc35_c_12.dcm,76.0,817,213,836,229,1693392
test_Mix_DPerc35_c_12.dcm,94.0,822,247,840,276,1693392
test_Mix_DPerc35_c_12.dcm,255.0,832,187,866,227,1693392
test_Mix_DPerc35_c_12.dcm,140.0,845,814,859,855,1693392
test_Mix_DPerc35_c_12.dcm,51.0,850,502,869,509,1693392
test_Mix_DPerc35_c_12.dcm,62.0,854,630,858,652,1693392
test_Mix_DPerc35_c_12.dcm,78.0,854,838,867,858,1693392
test_Mix_DPerc35_c_12.dcm,58.0,859,565,866,584,1693392
test_Mix_DPerc35_c_13.dcm,86.0,716,728,734,745,1695000
test_Mix_DPerc35_c_13.dcm,384.0,746,273,810,343,1695000
test_Mix_DPerc35_c_13.dcm,65.0,766,776,774,795,1695000
test_Mix_DPerc35_c_13.dcm,51.0,781,263,790,274,1695000
test_Mix_DPerc35_c_13.dcm,62.0,793,265,802,287,1695000
test_Mix_DPerc35_c_13.dcm,55.0,808,245,825,264,1695000
test_Mix_DPerc35_c_13.dcm,119.0,810,210,832,231,1695000
test_Mix_DPerc35_c_13.dcm,104.0,822,249,841,278,1695000
test_Mix_DPerc35_c_13.dcm,253.0,843,181,867,237,1695000
test_Mix_DPerc35_c_13.dcm,76.0,850,815,859,838,1695000
test_Mix_DPerc35_c_13.dcm,65.0,853,632,858,655,1695000
test_Mix_DPerc35_c_13.dcm,70.0,859,562,866,585,1695000
test_Mix_DPerc35_c_13.dcm,69.0,862,156,871,177,1695000
test_Mix_DPerc35_c_14.dcm,385.0,746,264,806,344,1695000
test_Mix_DPerc35_c_14.dcm,72.0,767,341,790,363,1695000
test_Mix_DPerc35_c_14.dcm,81.0,792,231,817,256,1695000
test_Mix_DPerc35_c_14.dcm,97.0,793,266,807,290,1695000
test_Mix_DPerc35_c_14.dcm,87.0,800,297,810,323,1695000
test_Mix_DPerc35_c_14.dcm,55.0,808,247,825,266,1695000
test_Mix_DPerc35_c_14.dcm,129.0,816,205,837,233,1695000
test_Mix_DPerc35_c_14.dcm,106.0,823,250,842,279,1695000
test_Mix_DPerc35_c_14.dcm,122.0,835,211,851,243,1695000
test_Mix_DPerc35_c_14.dcm,86.0,837,158,871,176,1695000
test_Mix_DPerc35_c_14.dcm,51.0,843,182,856,196,1695000
test_Mix_DPerc35_c_14.dcm,68.0,849,814,855,839,1695000
test_Mix_DPerc35_c_14.dcm,182.0,850,191,863,239,1695000
test_Mix_DPerc35_c_14.dcm,67.0,853,633,858,657,1695000
test_Mix_DPerc35_c_14.dcm,65.0,860,564,866,586,1695000
test_Mix_DPerc35_c_2.dcm,169.0,701,677,729,718,1693896
test_Mix_DPerc35_c_2.dcm,69.0,715,720,727,734,1693896
test_Mix_DPerc35_c_2.dcm,71.0,720,729,740,744,1693896
test_Mix_DPerc35_c_2.dcm,177.0,749,297,780,331,1693896
test_Mix_DPerc35_c_2.dcm,129.0,759,746,775,788,1693896
test_Mix_DPerc35_c_2.dcm,140.0,767,785,791,810,1693896
test_Mix_DPerc35_c_2.dcm,84.0,772,267,781,295,1693896
test_Mix_DPerc35_c_2.dcm,111.0,781,267,792,294,1693896
test_Mix_DPerc35_c_2.dcm,70.0,784,284,805,308,1693896
test_Mix_DPerc35_c_2.dcm,69.0,789,249,801,272,1693896
test_Mix_DPerc35_c_2.dcm,218.0,807,196,837,233,1693896
test_Mix_DPerc35_c_2.dcm,74.0,812,812,828,831,1693896
test_Mix_DPerc35_c_2.dcm,61.0,816,249,835,270,1693896
test_Mix_DPerc35_c_2.dcm,91.0,816,560,837,575,1693896
test_Mix_DPerc35_c_2.dcm,109.0,828,211,851,232,1693896
test_Mix_DPerc35_c_2.dcm,99.0,828,380,862,385,1693896
test_Mix_DPerc35_c_2.dcm,260.0,840,173,866,213,1693896
test_Mix_DPerc35_c_2.dcm,84.0,851,811,869,828,1693896
test_Mix_DPerc35_c_2.dcm,14.0,855,188,858,196,1693896
test_Mix_DPerc35_c_2.dcm,53.0,855,604,859,623,1693896
test_Mix_DPerc35_c_2.dcm,82.0,857,201,869,216,1693896
test_Mix_DPerc35_c_2.dcm,53.0,860,164,869,179,1693896
test_Mix_DPerc35_c_3.dcm,188.0,702,678,729,719,1693896
test_Mix_DPerc35_c_3.dcm,63.0,723,731,740,746,1693896
test_Mix_DPerc35_c_3.dcm,180.0,750,298,778,331,1693896
test_Mix_DPerc35_c_3.dcm,145.0,760,748,775,790,1693896
test_Mix_DPerc35_c_3.dcm,150.0,768,787,796,810,1693896
test_Mix_DPerc35_c_3.dcm,90.0,769,269,781,298,1693896
test_Mix_DPerc35_c_3.dcm,78.0,782,286,805,312,1693896
test_Mix_DPerc35_c_3.dcm,78.0,785,268,792,294,1693896
test_Mix_DPerc35_c_3.dcm,80.0,789,250,802,277,1693896
test_Mix_DPerc35_c_3.dcm,92.0,812,213,828,234,1693896
test_Mix_DPerc35_c_3.dcm,418.0,814,173,865,218,1693896
test_Mix_DPerc35_c_3.dcm,63.0,815,563,836,570,1693896
test_Mix_DPerc35_c_3.dcm,55.0,818,251,834,270,1693896
test_Mix_DPerc35_c_3.dcm,125.0,829,213,851,238,1693896
test_Mix_DPerc35_c_3.dcm,98.0,829,381,862,387,1693896
test_Mix_DPerc35_c_3.dcm,77.0,851,814,869,829,1693896
test_Mix_DPerc35_c_3.dcm,53.0,855,606,858,625,1693896
test_Mix_DPerc35_c_3.dcm,66.0,857,202,869,218,1693896
test_Mix_DPerc35_c_4.dcm,193.0,702,679,729,721,1693124
test_Mix_DPerc35_c_4.dcm,59.0,726,733,740,748,1693124
test_Mix_DPerc35_c_4.dcm,396.0,750,271,805,332,1693124
test_Mix_DPerc35_c_4.dcm,173.0,752,750,775,790,1693124
test_Mix_DPerc35_c_4.dcm,113.0,777,788,795,812,1693124
test_Mix_DPerc35_c_4.dcm,84.0,784,267,792,295,1693124
test_Mix_DPerc35_c_4.dcm,54.0,788,251,797,265,1693124
test_Mix_DPerc35_c_4.dcm,54.0,805,276,809,297,1693124
test_Mix_DPerc35_c_4.dcm,117.0,813,214,838,235,1693124
test_Mix_DPerc35_c_4.dcm,389.0,814,176,861,219,1693124
test_Mix_DPerc35_c_4.dcm,68.0,815,566,837,574,1693124
test_Mix_DPerc35_c_4.dcm,102.0,828,216,850,240,1693124
test_Mix_DPerc35_c_4.dcm,97.0,831,382,864,389,1693124
test_Mix_DPerc35_c_4.dcm,116.0,847,793,866,827,1693124
test_Mix_DPerc35_c_4.dcm,50.0,854,609,858,627,1693124
test_Mix_DPerc35_c_4.dcm,66.0,857,204,869,220,1693124
test_Mix_DPerc35_c_5.dcm,183.0,703,682,729,722,1693124
test_Mix_DPerc35_c_5.dcm,61.0,727,734,739,750,1693124
test_Mix_DPerc35_c_5.dcm,161.0,753,299,777,330,1693124
test_Mix_DPerc35_c_5.dcm,157.0,753,752,775,791,1693124
test_Mix_DPerc35_c_5.dcm,95.0,769,273,784,298,1693124
test_Mix_DPerc35_c_5.dcm,118.0,777,291,805,329,1693124
test_Mix_DPerc35_c_5.dcm,79.0,777,790,789,812,1693124
test_Mix_DPerc35_c_5.dcm,115.0,781,268,792,297,1693124
test_Mix_DPerc35_c_5.dcm,60.0,788,251,798,266,1693124
test_Mix_DPerc35_c_5.dcm,53.0,805,279,809,298,1693124
test_Mix_DPerc35_c_5.dcm,182.0,812,189,841,221,1693124
test_Mix_DPerc35_c_5.dcm,102.0,813,215,832,238,1693124
test_Mix_DPerc35_c_5.dcm,72.0,814,570,838,577,1693124
test_Mix_DPerc35_c_5.dcm,59.0,839,219,851,232,1693124
test_Mix_DPerc35_c_5.dcm,256.0,841,177,865,221,1693124
test_Mix_DPerc35_c_5.dcm,62.0,843,383,864,389,1693124
test_Mix_DPerc35_c_5.dcm,75.0,849,795,855,822,1693124
test_Mix_DPerc35_c_5.dcm,58.0,854,612,859,633,1693124
test_Mix_DPerc35_c_5.dcm,52.0,856,773,868,784,1693124
test_Mix_DPerc35_c_6.dcm,180.0,703,684,728,724,1692556
test_Mix_DPerc35_c_6.dcm,58.0,728,735,739,751,1692556
test_Mix_DPerc35_c_6.dcm,315.0,750,293,805,334,1692556
test_Mix_DPerc35_c_6.dcm,65.0,754,784,772,793,1692556
test_Mix_DPerc35_c_6.dcm,89.0,766,754,776,783,1692556
test_Mix_DPerc35_c_6.dcm,142.0,768,789,789,814,1692556
test_Mix_DPerc35_c_6.dcm,87.0,769,274,779,300,1692556
test_Mix_DPerc35_c_6.dcm,189.0,779,266,791,305,1692556
test_Mix_DPerc35_c_6.dcm,68.0,789,252,798,270,1692556
test_Mix_DPerc35_c_6.dcm,50.0,805,281,809,299,1692556
test_Mix_DPerc35_c_6.dcm,154.0,812,193,841,221,1692556
test_Mix_DPerc35_c_6.dcm,67.0,815,217,832,230,1692556
test_Mix_DPerc35_c_6.dcm,66.0,816,573,838,579,1692556
test_Mix_DPerc35_c_6.dcm,64.0,839,220,851,234,1692556
test_Mix_DPerc35_c_6.dcm,234.0,841,178,862,223,1692556
test_Mix_DPerc35_c_6.dcm,62.0,844,384,865,390,1692556
test_Mix_DPerc35_c_6.dcm,74.0,844,497,869,501,1692556
test_Mix_DPerc35_c_6.dcm,78.0,849,795,854,823,1692556
test_Mix_DPerc35_c_6.dcm,59.0,854,614,859,635,1692556
test_Mix_DPerc35_c_6.dcm,55.0,854,775,868,785,1692556
test_Mix_DPerc35_c_6.dcm,58.0,861,556,866,576,1692556
test_Mix_DPerc35_c_7.dcm,119.0,704,686,714,724,1692556
test_Mix_DPerc35_c_7.dcm,63.0,728,737,740,751,1692556
test_Mix_DPerc35_c_7.dcm,689.0,751,264,814,336,1692556
test_Mix_DPerc35_c_7.dcm,159.0,754,758,776,794,1692556
test_Mix_DPerc35_c_7.dcm,125.0,769,792,795,818,1692556
test_Mix_DPerc35_c_7.dcm,1.0,783,296,784,297,1692556
test_Mix_DPerc35_c_7.dcm,78.0,789,250,801,274,1692556
test_Mix_DPerc35_c_7.dcm,54.0,794,794,809,808,1692556
test_Mix_DPerc35_c_7.dcm,92.0,797,241,825,253,1692556
test_Mix_DPerc35_c_7.dcm,130.0,815,193,841,222,1692556
